,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Day,Month,Year
2171,FAMILY,4.4,38,16000.0,100,Paid,0.99,Everyone,Board;Brain Games,14,6,2018
2172,FAMILY,4.8,4,42000.0,100,Paid,0.99,Everyone,Board;Pretend Play,3,9,2015
2173,FAMILY,4.2,38,47000.0,1000,Paid,0.99,Everyone,Casual;Pretend Play,14,11,2014
2174,FAMILY,4.2,214,67000.0,5000,Paid,4.99,Everyone,Board;Brain Games,13,12,2017
2175,FAMILY,4.0,248,26000.0,5000,Paid,2.99,Everyone,Board;Action & Adventure,24,7,2018
2176,FAMILY,4.7,185,72000.0,1000,Paid,4.99,Everyone,Board;Brain Games,1,5,2018
2177,FAMILY,4.7,2195,37000.0,10000,Paid,2.99,Everyone,Board;Brain Games,2,8,2016
2178,FAMILY,3.9,1615,1.2,10000,Paid,4.99,Everyone,Board;Brain Games,9,2,2016
2179,FAMILY,4.5,359,17000.0,5000,Paid,4.99,Everyone,Board;Brain Games,12,8,2015
2180,FAMILY,4.1,38021,19000.0,10000000,Free,0.0,Everyone,Casual;Music & Video,6,7,2018
2181,FAMILY,4.4,6190,23000.0,1000000,Free,0.0,Everyone,Educational;Education,24,8,2015
2182,FAMILY,3.9,6903,25000.0,1000000,Free,0.0,Everyone,Educational;Pretend Play,31,1,2018
2183,FAMILY,4.4,13155,83000.0,1000000,Free,0.0,Everyone,Education;Pretend Play,16,6,2016
2184,FAMILY,4.4,496,94000.0,100000,Free,0.0,Everyone,Education;Education,11,7,2018
2185,FAMILY,3.6,418,97000.0,100000,Free,0.0,Everyone,Educational;Education,7,11,2016
2186,FAMILY,4.4,1160,37000.0,100000,Free,0.0,Everyone,Education;Music & Video,22,5,2013
2187,FAMILY,4.1,59917,92000.0,5000000,Free,0.0,Everyone,Education;Pretend Play,31,7,2018
2188,FAMILY,3.6,1042,48000.0,100000,Free,0.0,Everyone,Role Playing;Pretend Play,4,8,2017
2189,FAMILY,4.6,73,12000.0,1000,Paid,2.99,Everyone,Education;Pretend Play,21,5,2018
2190,FAMILY,4.3,382,15000.0,10000,Paid,2.99,Everyone,Education;Action & Adventure,7,3,2017
2191,FAMILY,4.5,253,83000.0,10000,Paid,3.99,Everyone,Education;Pretend Play,28,10,2016
2192,FAMILY,4.4,3396,9.5,50000,Paid,3.99,Everyone,Casual;Pretend Play,9,12,2014
2193,FAMILY,4.1,38021,19000.0,10000000,Free,0.0,Everyone,Casual;Music & Video,6,7,2018
2194,FAMILY,4.4,6190,23000.0,1000000,Free,0.0,Everyone,Educational;Education,24,8,2015
2195,FAMILY,3.9,6903,25000.0,1000000,Free,0.0,Everyone,Educational;Pretend Play,31,1,2018
2196,FAMILY,4.4,13155,83000.0,1000000,Free,0.0,Everyone,Education;Pretend Play,16,6,2016
2197,FAMILY,4.4,496,94000.0,100000,Free,0.0,Everyone,Education;Education,11,7,2018
2198,FAMILY,3.6,418,97000.0,100000,Free,0.0,Everyone,Educational;Education,7,11,2016
2199,FAMILY,4.4,1160,37000.0,100000,Free,0.0,Everyone,Education;Music & Video,22,5,2013
2200,FAMILY,4.1,59917,92000.0,5000000,Free,0.0,Everyone,Education;Pretend Play,31,7,2018
2201,FAMILY,3.6,1042,48000.0,100000,Free,0.0,Everyone,Role Playing;Pretend Play,4,8,2017
2202,FAMILY,4.6,73,12000.0,1000,Paid,2.99,Everyone,Education;Pretend Play,21,5,2018
2203,FAMILY,4.3,382,15000.0,10000,Paid,2.99,Everyone,Education;Action & Adventure,7,3,2017
2204,FAMILY,4.5,253,83000.0,10000,Paid,3.99,Everyone,Education;Pretend Play,28,10,2016
2205,FAMILY,4.4,3396,9.5,50000,Paid,3.99,Everyone,Casual;Pretend Play,9,12,2014
2206,FAMILY,4.5,4450890,67000.0,100000000,Free,0.0,Everyone 10+,Adventure;Action & Adventure,31,7,2018
2207,FAMILY,4.1,182173,,10000000,Free,0.0,Everyone,Entertainment;Music & Video,30,7,2018
2208,FAMILY,4.5,470713,,50000000,Free,0.0,Everyone,Entertainment;Music & Video,3,8,2018
2209,FAMILY,4.1,59729,,10000000,Free,0.0,Everyone,Racing;Action & Adventure,27,6,2018
2210,FAMILY,3.9,133117,63000.0,5000000,Free,0.0,Everyone,Casual;Pretend Play,12,7,2018
2211,FAMILY,4.2,108795,49000.0,10000000,Free,0.0,Everyone,Educational;Pretend Play,15,6,2018
2212,FAMILY,4.1,47213,14000.0,5000000,Free,0.0,Everyone,Entertainment;Pretend Play,9,12,2017
2213,FAMILY,3.9,95537,58000.0,10000000,Free,0.0,Everyone,Educational;Education,13,7,2018
2214,FAMILY,4.1,66660,22000.0,5000000,Free,0.0,Everyone,Casual;Pretend Play,2,2,2018
2215,FAMILY,4.2,51838,15000.0,5000000,Free,0.0,Everyone,Casual;Creativity,21,11,2017
2216,FAMILY,4.7,6294397,,100000000,Free,0.0,Everyone,Education;Education,1,8,2018
2217,FAMILY,3.8,36028,50000.0,5000000,Free,0.0,Everyone,Educational;Education,2,7,2018
2218,FAMILY,4.3,528745,59000.0,10000000,Free,0.0,Everyone,Educational;Pretend Play,26,7,2018
2219,FAMILY,4.3,169609,34000.0,10000000,Free,0.0,Everyone,Arcade;Action & Adventure,13,6,2018
2220,FAMILY,4.3,82471,,5000000,Free,0.0,Everyone,Entertainment;Music & Video,5,7,2018
2221,FAMILY,3.9,44062,54000.0,1000000,Free,0.0,Everyone,Casual;Pretend Play,30,12,2016
2222,FAMILY,4.3,392596,53000.0,10000000,Free,0.0,Everyone,Role Playing;Action & Adventure,22,7,2016
2223,FAMILY,4.0,79667,,10000000,Free,0.0,Everyone,Racing;Action & Adventure,3,8,2018
2224,FAMILY,4.0,20763,,5000000,Free,0.0,Everyone,Educational;Education,6,3,2018
2225,FAMILY,4.3,1574204,37000.0,50000000,Free,0.0,Everyone,Puzzle;Action & Adventure,27,7,2018
2226,FAMILY,4.2,123322,25000.0,10000000,Free,0.0,Everyone 10+,Entertainment;Music & Video,24,1,2018
2227,FAMILY,4.1,29319,26000.0,5000000,Free,0.0,Everyone,Casual;Action & Adventure,18,5,2018
2228,FAMILY,4.0,8126,61000.0,1000000,Free,0.0,Everyone,Entertainment;Brain Games,31,7,2018
2229,FAMILY,4.4,623398,58000.0,10000000,Free,0.0,Everyone,Puzzle;Brain Games,31,8,2017
2230,FAMILY,4.3,50887,91000.0,5000000,Free,0.0,Everyone,Education;Education,3,7,2018
2231,FAMILY,4.3,63160,17000.0,1000000,Free,0.0,Everyone,Simulation;Pretend Play,22,7,2016
2232,FAMILY,4.4,13155,83000.0,1000000,Free,0.0,Everyone,Education;Pretend Play,16,6,2016
2233,FAMILY,4.2,28737,17000.0,1000000,Free,0.0,Everyone,Casual;Action & Adventure,5,2,2016
2234,FAMILY,4.1,530792,,10000000,Free,0.0,Everyone,Role Playing;Action & Adventure,30,5,2018
2235,FAMILY,4.3,45579,64000.0,1000000,Free,0.0,Everyone,Arcade;Action & Adventure,14,4,2016
2236,FAMILY,4.2,19720,41000.0,1000000,Free,0.0,Everyone,Education;Education,7,11,2017
2237,FAMILY,4.6,361970,58000.0,5000000,Free,0.0,Everyone,Casual;Pretend Play,2,8,2018
2238,FAMILY,4.1,159619,23000.0,5000000,Free,0.0,Everyone,Video Players & Editors;Creativity,17,7,2018
2239,FAMILY,4.5,354384,71000.0,10000000,Free,0.0,Everyone,Racing;Action & Adventure,2,7,2018
2240,FAMILY,4.4,272321,,10000000,Free,0.0,Everyone,Education;Brain Games,3,8,2018
2241,FAMILY,4.5,2376564,,10000000,Paid,6.99,Everyone 10+,Arcade;Action & Adventure,24,7,2018
2242,FAMILY,4.3,129603,23000.0,1000000,Paid,2.99,Everyone 10+,Card;Action & Adventure,11,2,2016
2243,MEDICAL,4.2,1135,12000.0,100000,Paid,9.0,Everyone,Medical,16,7,2018
2244,MEDICAL,4.4,578,704.0,10000,Paid,0.99,Everyone,Medical,30,11,2014
2245,MEDICAL,4.6,129,2.9,10000,Paid,5.49,Everyone,Medical,6,4,2018
2246,MEDICAL,4.5,63,25000.0,10000,Paid,9.99,Everyone,Medical,3,10,2016
2247,MEDICAL,4.8,216,,10000,Paid,6.99,Everyone,Medical,17,6,2017
2248,MEDICAL,4.5,171,20000.0,10000,Paid,10.0,Everyone 10+,Medical,21,9,2017
2249,MEDICAL,3.2,45,21000.0,5000,Paid,3.99,Everyone,Medical,15,11,2017
2250,MEDICAL,4.6,717,5.4,5000,Paid,5.99,Everyone,Medical,31,5,2018
2251,MEDICAL,4.5,2921,25000.0,100000,Paid,24.99,Everyone,Medical,25,5,2018
2252,MEDICAL,4.1,1533,42000.0,50000,Paid,11.99,Mature 17+,Medical,7,8,2014
2253,MEDICAL,4.6,92,32000.0,1000,Paid,79.99,Everyone,Medical,18,6,2018
2254,MEDICAL,4.5,199,1.8,10000,Paid,11.99,Everyone,Medical,27,6,2018
2255,MEDICAL,4.4,1361,33000.0,50000,Paid,2.99,Everyone,Medical,17,7,2018
2256,MEDICAL,4.4,12,3.8,1000,Paid,16.99,Everyone,Medical,27,1,2017
2257,MEDICAL,4.4,15,5.8,1000,Paid,3.99,Everyone,Medical,1,8,2018
2258,MEDICAL,3.8,206,9.5,10000,Paid,2.99,Everyone,Medical,25,4,2018
2259,MEDICAL,4.6,395,19000.0,1000,Paid,9.99,Everyone,Medical,16,7,2018
2260,MEDICAL,2.5,79,,1000,Paid,3.99,Everyone,Medical,6,12,2017
2261,MEDICAL,4.0,15,5.0,1000,Paid,14.99,Everyone,Medical,1,8,2018
2262,MEDICAL,5.0,3,23000.0,100,Paid,2.99,Everyone,Medical,20,4,2018
2263,MEDICAL,4.3,35,862.0,5000,Paid,3.99,Everyone,Medical,3,12,2014
2264,MEDICAL,3.4,77,9.9,5000,Paid,2.99,Everyone,Medical,18,4,2017
2265,MEDICAL,,3,24000.0,500,Paid,1.0,Everyone,Medical,24,1,2016
2266,MEDICAL,3.4,51,2.4,1000,Paid,29.99,Everyone,Medical,22,10,2014
2267,MEDICAL,4.3,214,899.0,10000,Paid,2.99,Everyone,Medical,22,11,2012
2268,MEDICAL,4.4,104,38000.0,1000,Paid,2.99,Teen,Medical,24,5,2018
2269,MEDICAL,4.4,8,6.5,100,Paid,12.99,Everyone,Medical,25,7,2018
2270,MEDICAL,4.2,45,14000.0,1000,Paid,4.99,Everyone,Medical,18,8,2015
2271,MEDICAL,5.0,2,1.2,500,Paid,2.99,Everyone,Medical,16,12,2015
2272,MEDICAL,4.1,80,48000.0,5000,Paid,14.99,Everyone,Medical,5,11,2013
2273,MEDICAL,3.9,10,378.0,1000,Paid,5.99,Everyone,Medical,26,5,2015
2274,MEDICAL,4.6,156,22000.0,500,Paid,3.49,Everyone,Medical,14,3,2018
2275,MEDICAL,4.2,178,4.8,1000,Paid,0.99,Everyone,Medical,22,7,2018
2276,MEDICAL,4.4,576,,5000,Paid,2.49,Everyone,Medical,5,8,2017
2277,MEDICAL,4.2,168,25000.0,10000,Paid,24.99,Everyone,Medical,11,8,2017
2278,MEDICAL,3.6,25,266.0,1000,Paid,10.99,Everyone,Medical,8,12,2016
2279,MEDICAL,4.5,163,375.0,10000,Paid,1.99,Everyone,Medical,3,8,2015
2280,MEDICAL,,3,62000.0,100,Paid,24.99,Everyone,Medical,5,10,2017
2281,MEDICAL,4.7,25,1.2,1000,Paid,4.99,Everyone,Medical,11,6,2016
2282,MEDICAL,4.6,319,,5000,Paid,3.99,Everyone,Medical,6,3,2018
2283,MEDICAL,4.5,133,2.8,10000,Paid,2.99,Everyone,Medical,2,8,2014
2284,MEDICAL,4.2,9,95000.0,1000,Paid,7.49,Everyone,Medical,14,9,2017
2285,MEDICAL,4.2,74,2.6,1000,Paid,1.5,Everyone,Medical,6,9,2014
2286,MEDICAL,4.3,3,4.6,100,Paid,2.99,Everyone,Medical,2,1,2018
2287,MEDICAL,4.4,4207,,50000,Paid,3.99,Everyone,Medical,26,7,2013
2288,MEDICAL,4.1,12,5.1,1000,Paid,1.99,Everyone,Medical,2,3,2017
2289,MEDICAL,4.4,17,1.8,1000,Paid,9.99,Everyone 10+,Medical,14,5,2018
2290,MEDICAL,4.6,358,,5000,Paid,3.99,Everyone,Medical,25,10,2017
2291,MEDICAL,4.4,726,,5000,Paid,3.99,Everyone,Medical,5,3,2018
2292,MEDICAL,4.2,33,53000.0,1000,Paid,3.99,Everyone,Medical,8,5,2018
2293,MEDICAL,4.5,492,39000.0,10000,Paid,7.99,Everyone,Medical,13,4,2018
2294,MEDICAL,,0,5.3,50,Paid,14.99,Everyone,Medical,3,10,2017
2295,MEDICAL,2.6,41,14000.0,1000,Paid,9.99,Everyone,Medical,6,5,2015
2296,MEDICAL,4.6,625,8.4,10000,Paid,3.99,Everyone,Medical,8,1,2017
2297,MEDICAL,4.8,12,18000.0,1000,Paid,19.99,Everyone,Medical,5,6,2017
2298,MEDICAL,4.2,64,41000.0,1000,Paid,29.99,Everyone,Medical,22,12,2015
2299,MEDICAL,4.7,11,100000.0,500,Paid,15.99,Everyone,Medical,14,1,2018
2300,MEDICAL,3.0,4,3.4,500,Paid,0.99,Everyone,Medical,9,5,2017
2301,MEDICAL,3.5,214,68000.0,1000,Paid,33.99,Everyone,Medical,2,10,2017
2302,MEDICAL,4.6,66,2.6,5000,Paid,0.99,Everyone,Medical,2,12,2013
2303,MEDICAL,4.8,59158,11000.0,1000000,Free,0.0,Everyone,Medical,26,7,2018
2304,MEDICAL,4.2,19473,,1000000,Free,0.0,Everyone,Medical,24,7,2018
2305,MEDICAL,4.6,73118,37000.0,1000000,Free,0.0,Everyone,Medical,10,5,2018
2306,MEDICAL,4.4,27524,,1000000,Free,0.0,Everyone,Medical,30,7,2018
2307,MEDICAL,4.8,102858,9.8,1000000,Free,0.0,Everyone,Medical,3,8,2018
2308,MEDICAL,4.0,2094,23000.0,500000,Free,0.0,Everyone,Medical,26,7,2018
2309,MEDICAL,3.7,236,18000.0,50000,Free,0.0,Everyone,Medical,25,7,2018
2310,MEDICAL,4.2,33033,7.4,5000000,Free,0.0,Everyone,Medical,24,7,2018
2311,MEDICAL,4.8,78825,11000.0,1000000,Free,0.0,Everyone,Medical,2,8,2018
2312,MEDICAL,4.7,18674,,1000000,Free,0.0,Everyone,Medical,27,7,2018
2313,MEDICAL,3.5,250,23000.0,100000,Free,0.0,Everyone,Medical,9,7,2018
2314,MEDICAL,3.9,6266,34000.0,500000,Free,0.0,Everyone,Medical,22,5,2018
2315,MEDICAL,4.2,22,15000.0,10000,Free,0.0,Everyone,Medical,30,5,2018
2316,MEDICAL,4.8,53743,13000.0,1000000,Free,0.0,Everyone,Medical,27,7,2018
2317,MEDICAL,2.7,2657,24000.0,500000,Free,0.0,Everyone,Medical,27,7,2018
2318,MEDICAL,4.2,4476,20000.0,500000,Free,0.0,Everyone,Medical,31,7,2018
2319,MEDICAL,4.7,156410,14000.0,5000000,Free,0.0,Everyone,Medical,3,8,2018
2320,MEDICAL,4.6,2006,69000.0,50000,Free,0.0,Everyone,Medical,3,8,2018
2321,MEDICAL,4.5,6099,38000.0,500000,Free,0.0,Everyone,Medical,31,7,2018
2322,MEDICAL,4.7,23160,26000.0,1000000,Free,0.0,Everyone,Medical,27,7,2018
2323,MEDICAL,4.7,8348,2.6,500000,Free,0.0,Everyone,Medical,13,4,2018
2324,MEDICAL,4.5,7837,21000.0,100000,Free,0.0,Everyone,Medical,31,7,2018
2325,MEDICAL,4.7,6185,38000.0,100000,Free,0.0,Everyone,Medical,3,8,2018
2326,MEDICAL,4.0,3803,16000.0,100000,Free,0.0,Everyone,Medical,13,3,2018
2327,MEDICAL,3.4,1838,21000.0,100000,Free,0.0,Everyone,Medical,2,7,2018
2328,MEDICAL,3.5,3707,10000.0,500000,Free,0.0,Everyone,Medical,28,7,2018
2329,MEDICAL,3.0,315,22000.0,100000,Free,0.0,Everyone,Medical,10,10,2017
2330,MEDICAL,4.7,87418,14000.0,1000000,Free,0.0,Everyone,Medical,16,7,2018
2331,MEDICAL,4.6,21189,36000.0,1000000,Free,0.0,Everyone,Medical,6,8,2018
2332,MEDICAL,4.2,1746,16000.0,50000,Free,0.0,Everyone,Medical,25,7,2018
2333,MEDICAL,4.8,69126,61000.0,1000000,Free,0.0,Everyone,Medical,1,6,2018
2334,MEDICAL,4.5,453,11000.0,100000,Free,0.0,Everyone,Medical,7,7,2017
2335,MEDICAL,4.2,10710,8.5,100000,Free,0.0,Everyone,Medical,3,7,2018
2336,MEDICAL,3.8,700,37000.0,100000,Free,0.0,Everyone,Medical,21,6,2018
2337,MEDICAL,3.0,914,,100000,Free,0.0,Everyone,Medical,17,7,2018
2338,MEDICAL,4.4,15875,,1000000,Free,0.0,Everyone,Medical,22,5,2018
2339,MEDICAL,4.5,503,22000.0,50000,Free,0.0,Everyone,Medical,10,6,2018
2340,MEDICAL,4.0,488,17000.0,100000,Free,0.0,Everyone,Medical,1,8,2018
2341,MEDICAL,3.6,190,7.7,100000,Free,0.0,Everyone,Medical,2,1,2018
2342,MEDICAL,4.4,15,39000.0,1000,Free,0.0,Everyone,Medical,19,7,2018
2343,MEDICAL,4.7,26862,30000.0,500000,Free,0.0,Everyone,Medical,25,6,2018
2344,MEDICAL,4.9,100082,3.7,1000000,Free,0.0,Everyone,Medical,9,7,2018
2345,MEDICAL,3.6,27,28000.0,10000,Free,0.0,Everyone,Medical,19,4,2018
2346,MEDICAL,4.5,72167,16000.0,1000000,Free,0.0,Everyone,Medical,18,7,2018
2347,MEDICAL,4.1,21,20000.0,1000,Free,0.0,Everyone,Medical,11,6,2018
2348,MEDICAL,4.6,6035,8.9,100000,Free,0.0,Everyone,Medical,5,7,2018
2349,MEDICAL,4.7,9945,97000.0,500000,Free,0.0,Everyone,Medical,5,7,2018
2350,MEDICAL,4.7,4318,12000.0,100000,Free,0.0,Everyone,Medical,26,7,2018
2351,MEDICAL,2.8,78,72000.0,50000,Free,0.0,Everyone,Medical,27,6,2018
2352,MEDICAL,4.3,2218,,500000,Free,0.0,Everyone,Medical,1,8,2018
2353,MEDICAL,4.6,47,21000.0,10000,Free,0.0,Everyone,Medical,2,8,2018
2354,MEDICAL,4.3,23889,,1000000,Free,0.0,Everyone,Medical,10,7,2018
2355,MEDICAL,3.4,650,27000.0,100000,Free,0.0,Everyone,Medical,23,7,2018
2356,MEDICAL,,7,5.7,5000,Free,0.0,Everyone,Medical,13,10,2016
2357,MEDICAL,4.0,3498,6.6,100000,Free,0.0,Everyone,Medical,1,5,2018
2358,MEDICAL,4.8,3052,12000.0,100000,Free,0.0,Everyone,Medical,31,7,2018
2359,MEDICAL,4.2,1747,5.9,100000,Free,0.0,Everyone,Medical,17,10,2016
2360,MEDICAL,3.0,45,20000.0,5000,Free,0.0,Everyone,Medical,16,7,2018
2361,MEDICAL,4.5,1686,15000.0,100000,Free,0.0,Everyone,Medical,30,7,2018
2362,MEDICAL,3.7,529,26000.0,100000,Free,0.0,Everyone,Medical,30,7,2018
2363,MEDICAL,4.5,1388,3.3,100000,Free,0.0,Everyone,Medical,3,7,2018
2364,MEDICAL,4.5,572,44000.0,50000,Free,0.0,Everyone,Medical,13,7,2018
2365,MEDICAL,4.6,92,32000.0,1000,Paid,79.99,Everyone,Medical,18,6,2018
2366,MEDICAL,4.2,1135,12000.0,100000,Paid,9.0,Everyone,Medical,16,7,2018
2367,MEDICAL,4.6,21189,36000.0,1000000,Free,0.0,Everyone,Medical,6,8,2018
2368,MEDICAL,3.6,54,17000.0,5000,Free,0.0,Mature 17+,Medical,3,7,2018
2369,MEDICAL,4.4,275,5.8,10000,Free,0.0,Everyone 10+,Medical,16,3,2018
2370,MEDICAL,4.4,2159,11000.0,10000,Free,0.0,Everyone,Medical,17,5,2018
2371,MEDICAL,4.5,2951,16000.0,50000,Free,0.0,Everyone,Medical,11,7,2018
2372,MEDICAL,4.5,2921,25000.0,100000,Paid,24.99,Everyone,Medical,25,5,2018
2373,MEDICAL,4.1,84,6.1,10000,Free,0.0,Everyone,Medical,11,12,2017
2374,MEDICAL,4.6,15545,,100000,Free,0.0,Everyone,Medical,1,8,2018
2375,MEDICAL,4.3,5521,22000.0,100000,Free,0.0,Everyone,Medical,1,7,2018
2376,MEDICAL,4.3,2108,28000.0,50000,Free,0.0,Everyone,Medical,2,5,2018
2377,MEDICAL,4.7,73,6.3,10000,Free,0.0,Everyone,Medical,8,12,2017
2378,MEDICAL,4.5,63,25000.0,10000,Paid,9.99,Everyone,Medical,3,10,2016
2379,MEDICAL,4.5,408,60000.0,50000,Free,0.0,Everyone,Medical,24,3,2018
2380,MEDICAL,4.5,171,20000.0,10000,Paid,10.0,Everyone 10+,Medical,21,9,2017
2381,MEDICAL,4.2,33,8.0,10000,Free,0.0,Everyone,Medical,2,5,2018
2382,MEDICAL,4.4,197,20000.0,10000,Free,0.0,Everyone,Medical,2,8,2018
2383,MEDICAL,3.9,272,6.4,50000,Free,0.0,Everyone,Medical,11,12,2017
2384,MEDICAL,4.2,4852,34000.0,100000,Free,0.0,Everyone,Medical,22,10,2013
2385,MEDICAL,4.4,12,3.8,1000,Paid,16.99,Everyone,Medical,27,1,2017
2386,MEDICAL,4.1,1533,42000.0,50000,Paid,11.99,Mature 17+,Medical,7,8,2014
2387,MEDICAL,3.4,51,2.4,1000,Paid,29.99,Everyone,Medical,22,10,2014
2388,MEDICAL,4.1,38,70000.0,5000,Free,0.0,Everyone,Medical,12,7,2018
2389,MEDICAL,4.0,15,5.0,1000,Paid,14.99,Everyone,Medical,1,8,2018
2390,MEDICAL,,10,28000.0,1000,Paid,74.99,Everyone,Medical,25,6,2018
2391,MEDICAL,4.1,90,21000.0,1000,Free,0.0,Everyone,Medical,11,7,2018
2392,MEDICAL,3.5,1288,38000.0,100000,Free,0.0,Everyone,Medical,10,7,2018
2393,MEDICAL,4.2,4303,,100000,Free,0.0,Everyone,Medical,6,9,2016
2394,MEDICAL,4.0,1545,74000.0,100000,Free,0.0,Everyone,Medical,30,7,2018
2395,MEDICAL,4.5,199,1.8,10000,Paid,11.99,Everyone,Medical,27,6,2018
2396,MEDICAL,4.3,283,12000.0,5000,Free,0.0,Everyone,Medical,12,7,2018
2397,MEDICAL,4.3,460,13000.0,10000,Free,0.0,Everyone,Medical,12,7,2018
2398,MEDICAL,4.8,216,,10000,Paid,6.99,Everyone,Medical,17,6,2017
2399,MEDICAL,4.6,129,2.9,10000,Paid,5.49,Everyone,Medical,6,4,2018
2400,MEDICAL,4.1,80,48000.0,5000,Paid,14.99,Everyone,Medical,5,11,2013
2401,MEDICAL,4.6,395,19000.0,1000,Paid,9.99,Everyone,Medical,16,7,2018
2402,MEDICAL,3.5,214,68000.0,1000,Paid,33.99,Everyone,Medical,2,10,2017
2403,MEDICAL,2.3,17,6.8,1000,Free,0.0,Everyone,Medical,29,3,2018
2404,MEDICAL,4.5,513,12000.0,5000,Free,0.0,Everyone,Medical,11,7,2018
2405,MEDICAL,4.3,168,5.8,10000,Free,0.0,Everyone,Medical,29,1,2018
2406,MEDICAL,4.2,64,41000.0,1000,Paid,29.99,Everyone,Medical,22,12,2015
2407,MEDICAL,4.2,168,25000.0,10000,Paid,24.99,Everyone,Medical,11,8,2017
2408,MEDICAL,3.1,82,42000.0,5000,Free,0.0,Everyone,Medical,23,12,2017
2409,MEDICAL,4.4,8,6.5,100,Paid,12.99,Everyone,Medical,25,7,2018
2410,MEDICAL,4.4,112,13000.0,1000,Free,0.0,Everyone,Medical,12,7,2018
2411,MEDICAL,2.9,92,1.5,10000,Free,0.0,Everyone,Medical,15,6,2018
2412,MEDICAL,3.1,83,3.2,10000,Free,0.0,Everyone,Medical,30,7,2018
2413,MEDICAL,3.7,3,7.7,5000,Free,0.0,Everyone,Medical,16,7,2018
2414,MEDICAL,4.0,6,1.3,100,Paid,39.99,Everyone,Medical,4,4,2018
2415,MEDICAL,3.8,343,26000.0,50000,Free,0.0,Everyone,Medical,1,5,2018
2416,MEDICAL,4.6,717,5.4,5000,Paid,5.99,Everyone,Medical,31,5,2018
2417,MEDICAL,4.4,137,11000.0,1000,Free,0.0,Everyone,Medical,17,5,2018
2418,MEDICAL,3.8,206,9.5,10000,Paid,2.99,Everyone,Medical,25,4,2018
2419,MEDICAL,,3,62000.0,100,Paid,24.99,Everyone,Medical,5,10,2017
2420,MEDICAL,4.8,12,18000.0,1000,Paid,19.99,Everyone,Medical,5,6,2017
2421,MEDICAL,4.3,4107,,100000,Free,0.0,Everyone,Medical,17,4,2018
2422,MEDICAL,,0,3.1,1,Paid,2.99,Everyone,Medical,1,8,2018
2423,MEDICAL,,2,1.8,50,Paid,0.99,Everyone,Medical,4,8,2018
2424,MEDICAL,,0,66000.0,10,Paid,5.99,Everyone,Medical,15,7,2018
2425,MEDICAL,,0,5.0,1,Paid,0.99,Everyone,Medical,24,7,2018
2426,MEDICAL,3.7,9,2.9,500,Free,0.0,Everyone,Medical,21,7,2018
2427,MEDICAL,5.0,3,22000.0,100,Free,0.0,Everyone,Medical,25,7,2018
2428,MEDICAL,3.0,2,16000.0,500,Free,0.0,Everyone,Medical,17,7,2018
2429,MEDICAL,3.7,20,19000.0,1000,Free,0.0,Everyone,Medical,27,6,2018
2430,MEDICAL,,0,40000.0,50,Free,0.0,Everyone,Medical,24,7,2018
2431,MEDICAL,,6,23000.0,100,Free,0.0,Everyone,Medical,20,7,2018
2432,MEDICAL,,2,15000.0,100,Free,0.0,Everyone,Medical,2,8,2018
2433,MEDICAL,,0,29000.0,10,Free,0.0,Everyone,Medical,13,7,2018
2434,MEDICAL,,0,16000.0,10,Free,0.0,Everyone,Medical,1,8,2018
2435,MEDICAL,,0,65000.0,100,Free,0.0,Everyone,Medical,23,7,2018
2436,MEDICAL,,0,29000.0,100,Free,0.0,Everyone,Medical,16,7,2018
2437,MEDICAL,,0,20000.0,10,Free,0.0,Everyone 10+,Medical,26,7,2018
2438,MEDICAL,,0,3.8,100,Free,0.0,Everyone,Medical,9,7,2018
2439,MEDICAL,,0,19000.0,50,Free,0.0,Everyone,Medical,16,7,2018
2440,MEDICAL,,0,25000.0,10,Free,0.0,Everyone,Medical,24,7,2018
2441,MEDICAL,,0,5.1,100,Free,0.0,Everyone,Medical,4,8,2018
2442,MEDICAL,,25,16000.0,1000,Free,0.0,Everyone,Medical,2,8,2018
2443,MEDICAL,,0,1.5,10,Free,0.0,Everyone,Medical,31,7,2018
2444,MEDICAL,3.7,3,10.0,100,Free,0.0,Everyone,Medical,17,7,2018
2445,MEDICAL,5.0,1,22000.0,10,Free,0.0,Everyone,Medical,3,8,2018
2446,MEDICAL,,1,3.6,500,Free,0.0,Mature 17+,Medical,26,7,2018
2447,MEDICAL,,2,20000.0,50,Free,0.0,Everyone,Medical,24,7,2018
2448,MEDICAL,5.0,3,20000.0,100,Free,0.0,Everyone,Medical,19,7,2018
2449,MEDICAL,,0,13000.0,10,Free,0.0,Everyone,Medical,30,7,2018
2450,MEDICAL,5.0,4,2.5,5,Free,0.0,Everyone,Medical,3,8,2018
2451,MEDICAL,,0,3.6,10,Free,0.0,Everyone,Medical,1,8,2018
2452,MEDICAL,5.0,2,24000.0,50,Free,0.0,Everyone,Medical,27,7,2018
2453,MEDICAL,,0,10000.0,10,Free,0.0,Everyone,Medical,21,6,2018
2454,MEDICAL,5.0,4,25000.0,1,Free,0.0,Everyone,Medical,2,8,2018
2455,MEDICAL,5.0,2,29000.0,50,Free,0.0,Everyone,Medical,11,7,2018
2456,MEDICAL,,3,17000.0,100,Free,0.0,Everyone,Medical,18,7,2018
2457,MEDICAL,5.0,3,53000.0,10,Free,0.0,Everyone,Medical,13,7,2018
2458,MEDICAL,5.0,2,83000.0,10,Free,0.0,Everyone,Medical,12,7,2018
